,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Niagara,69.3333368,72.66667029999999,72.0000036,66.00000329999999,74.0000037,71.33333689999999,75.3333371,75.3333371,76.6666705,72.66667029999999,65.3333366,62.666669799999994,68.66667009999999,67.33333669999999,70.00000349999999
Genesee,38.666668599999994,40.666668699999995,43.3333355,40.000001999999995,41.333335399999996,39.3333353,38.0000019,38.000001899999994,42.000002099999996,39.333335299999995,41.333335399999996,41.333335399999996,36.6666685,38.000001899999994,42.000002099999996
Wyoming,72.0000036,68.0000034,67.33333669999999,70.6666702,64.66666989999999,65.3333366,68.66667009999999,73.333337,70.6666702,69.3333368,68.0000034,66.66667,62.000003099999994,61.33333639999999,68.66667009999999
Erie,68.0000034,66.66667,70.00000349999999,66.00000329999999,70.00000349999999,64.0000032,72.66667029999999,74.0000037,74.6666704,71.33333689999999,63.333336499999994,63.333336499999994,61.33333639999999,60.00000299999999,64.66666989999999
Chautauqua,68.66667009999999,66.66667,72.66667029999999,67.33333669999999,73.333337,68.0000034,73.333337,75.3333371,75.3333371,72.0000036,64.66666989999999,63.333336499999994,63.333336499999994,62.666669799999994,67.33333669999999
Cattaraugus,68.66667009999999,68.66667009999999,74.66667039999999,68.0000034,74.66667039999999,70.6666702,74.6666704,76.00000379999999,76.6666705,75.3333371,67.33333669999999,64.0000032,65.3333366,66.00000329999999,70.00000349999999
Allegany,67.33333669999999,66.66667,58.0000029,56.0000028,62.666669799999994,58.0000029,55.3333361,55.3333361,62.000003099999994,64.0000032,64.66666989999999,60.00000299999999,64.0000032,68.0000034,68.0000034
Monroe,65.3333366,58.0000029,58.00000289999999,62.666669799999994,62.666669799999994,68.0000034,57.33333619999999,55.3333361,57.33333619999999,56.0000028,58.66666959999999,69.3333368,80.00000399999999,68.66667009999999,67.33333669999999
Steuben,65.3333366,64.0000032,66.66667,63.333336499999994,67.33333669999999,58.6666696,74.6666704,75.3333371,70.6666702,70.00000349999999,65.3333366,64.0000032,61.33333639999999,55.3333361,61.33333639999999
Yates,75.3333371,79.3333373,79.3333373,78.0000039,76.6666705,77.33333719999999,73.33333699999999,76.0000038,73.333337,75.3333371,76.6666705,74.0000037,76.00000379999999,76.6666705,72.0000036
Ontario,52.666669299999995,53.333335999999996,50.000002499999994,51.333335899999994,48.66666909999999,46.666669,46.0000023,50.000002499999994,48.0000024,47.3333357,50.000002499999994,52.666669299999995,52.000002599999995,54.666669399999996,53.333335999999996
Wayne,78.66667059999999,76.6666705,77.33333719999999,72.66667029999999,76.0000038,70.6666702,72.66667029999999,76.6666705,79.3333373,77.33333719999999,66.66667,64.0000032,68.0000034,72.0000036,64.66666989999999
Livingston,42.000002099999996,34.6666684,36.6666685,43.3333355,48.0000024,40.000001999999995,48.66666909999999,50.666669199999994,59.3333363,57.33333619999999,55.3333361,53.333335999999996,52.000002599999995,49.33333579999999,46.0000023
Schuyler,61.33333639999999,61.33333639999999,78.0000039,66.00000329999999,72.66667029999999,68.0000034,72.66667029999999,71.33333689999999,75.3333371,72.66667029999999,62.666669799999994,64.0000032,60.6666697,64.0000032,64.0000032
Chemung,61.33333639999999,64.66666989999999,78.0000039,66.66667,69.3333368,70.6666702,74.66667039999999,72.0000036,76.6666705,73.333337,65.3333366,63.333336499999994,64.0000032,74.0000037,67.33333669999999
Tioga,58.6666696,62.000003099999994,61.33333639999999,73.333337,64.0000032,72.66667029999999,71.33333689999999,54.666669399999996,60.66666969999999,64.66666989999999,63.333336499999994,64.66666989999999,78.0000039,76.6666705,74.66667039999999
Tompkins,49.33333579999999,45.3333356,42.6666688,42.6666688,50.000002499999994,48.0000024,52.000002599999995,47.33333569999999,41.333335399999996,51.333335899999994,58.0000029,58.0000029,66.00000329999999,60.00000299999999,53.333335999999996
Seneca,37.33333519999999,36.0000018,37.33333519999999,42.6666688,46.666669,38.666668599999994,40.666668699999995,41.333335399999996,40.000001999999995,41.333335399999996,39.333335299999995,38.000001899999994,36.6666685,38.000001899999994,42.000002099999996
Onondaga,73.333337,74.66667039999999,70.00000349999999,68.0000034,64.66666989999999,66.00000329999999,70.00000349999999,74.6666704,71.33333689999999,68.66667009999999,68.66667009999999,68.66667009999999,62.666669799999994,64.0000032,68.0000034
Cortland,65.3333366,68.66667009999999,77.33333719999999,70.00000349999999,70.00000349999999,72.0000036,73.333337,73.333337,78.0000039,74.0000037,66.66667,62.666669799999994,65.3333366,74.6666704,70.00000349999999
Jefferson,64.0000032,68.0000034,69.3333368,67.33333669999999,58.66666959999999,54.000002699999996,58.0000029,64.66666989999999,64.66666989999999,66.00000329999999,78.0000039,73.333337,66.00000329999999,65.3333366,59.33333629999999
Oswego,70.00000349999999,76.6666705,72.0000036,65.3333366,63.333336499999994,62.000003099999994,66.00000329999999,67.33333669999999,68.0000034,70.00000349999999,74.66667039999999,72.66667029999999,68.0000034,70.6666702,71.33333689999999
Oneida,67.33333669999999,70.6666702,75.3333371,73.333337,71.33333689999999,69.3333368,73.333337,74.6666704,79.3333373,73.333337,68.0000034,64.0000032,64.66666989999999,74.0000037,71.33333689999999
Madison,74.66667039999999,76.6666705,70.00000349999999,74.0000037,62.000003099999994,60.00000299999999,66.66667,68.66667009999999,70.6666702,70.6666702,74.0000037,68.66667009999999,66.00000329999999,68.0000034,70.00000349999999
Chenango,70.6666702,72.66667029999999,70.6666702,72.66667029999999,72.0000036,76.00000379999999,64.0000032,65.3333366,66.66667,70.00000349999999,68.0000034,67.33333669999999,76.6666705,80.00000399999999,78.66667059999999
Broome,66.66667,70.6666702,66.00000329999999,60.00000299999999,63.333336499999994,65.3333366,67.33333669999999,61.33333639999999,48.00000239999999,44.6666689,50.000002499999994,44.6666689,46.0000023,44.6666689,48.00000239999999
Otsego,73.333337,70.6666702,68.66667009999999,70.6666702,64.66666989999999,66.00000329999999,69.3333368,74.66667039999999,71.33333689999999,69.3333368,66.66667,66.66667,62.666669799999994,62.000003099999994,66.66667
lewis,58.0000029,54.000002699999996,55.3333361,54.666669399999996,56.0000028,70.6666702,66.66667,66.66667,55.3333361,52.000002599999995,56.0000028,70.6666702,69.3333368,65.3333366,62.000003099999994
Herkimer,68.66667009999999,70.6666702,72.66667029999999,73.333337,70.00000349999999,68.66667009999999,75.3333371,75.3333371,78.66667059999999,72.0000036,67.33333669999999,63.333336499999994,64.0000032,74.66667039999999,70.00000349999999
Hamilton,72.00000359999999,75.3333371,70.00000349999999,66.00000329999999,73.333337,73.333337,75.3333371,75.3333371,76.00000379999999,70.6666702,64.66666989999999,64.0000032,66.66667,67.33333669999999,69.3333368
Franklin,60.66666969999999,64.6666699,66.66667,72.66667029999999,68.66667009999999,58.0000029,55.3333361,60.66666969999999,62.666669799999994,64.66666989999999,62.000003099999994,79.3333373,71.33333689999999,62.000003099999994,60.66666969999999
